id,winner,album_name,track_name,popularity,track_genre,duration_ms
15491,1,Adeus,Adeus,47,chill,135201.00
15492,1,"eyes blue like the atlantic","eyes blue like the atlantic",51,chill,105600.00
15493,1,dancefloor,"never fall in love with strangers",59,chill,162000.00
15494,1,"Love Adolescent","The Simple Things",60,chill,263633.00
15495,1,"Before The Big Picture","I Am So Sad... I am So Very Very Sad",58,chill,111560.00
15496,1,"Fall for You","Fall for You",60,chill,175942.00
15497,1,"i tried everything (feat. Kailee Morgue & Zaini)","i tried everything (feat. Kailee Morgue & Zaini)",55,chill,158260.00
15498,1,"Clearest of Signs","Clearest of Signs",65,chill,135416.00
15499,1,"Believer (Remix)","Believer (Remix)",42,chill,204480.00
15500,1,"21st Century Soul Grooves & Slow Jams","Never the Right Time",0,chill,203782.00
15501,1,Xeno,"Thinking Bout You",53,chill,190946.00
15502,1,Gradually,Gradually,58,chill,155960.00
15503,1,"Drive Slow",Easy,67,chill,314357.00
15504,1,"You Feel Like","You Feel Like",58,chill,195882.00
15505,1,"LA DON’T LOOK GOOD ON U","LA DON’T LOOK GOOD ON U",57,chill,156340.00
15506,1,"Tunnel Vision",F.O.E,58,chill,157714.00
15507,1,Borderline,"Too Good",67,chill,277500.00
15508,1,"In Return","Say My Name (feat. Zyra)",65,chill,262956.00
15509,1,3AM,3AM,56,chill,216055.00
15510,1,"your love","your love",60,chill,155923.00
15511,1,"A Moment Apart","Line Of Sight (feat. WYNNE & Mansionair)",62,chill,237140.00
15512,1,"to the moon & back","to the moon & back",46,chill,210000.00
15513,1,Fern.,"Lie 2 Me",60,chill,240298.00
15514,1,"i hope u see this","in my head",58,chill,188000.00
15515,1,"I Can't Tell You How Much It Hurts","Wake Up",61,chill,82800.00
15516,1,"kiss me hard before you go","for mah girl",53,chill,175379.00
15517,1,Stiches,Stiches,49,chill,113142.00
15518,1,always,more,58,chill,184011.00
15519,1,"Dream Away","Dream Away",40,chill,210064.00
15520,1,"Just Friends","Just Friends",56,chill,168982.00
15521,1,"Dead and Cold","Dead and Cold",51,chill,141000.00
15522,1,Somersault,"Down the Line",67,chill,158474.00
15523,1,"I Can't Tell You How Much It Hurts","You're in My Head",59,chill,97050.00
15524,1,"Sunday Vibe","Sunday Vibe",57,chill,100038.00
15525,1,"tape for when i'm sad","i'm lonely now",57,chill,93276.00
15526,1,"2 Things","2 Things",50,chill,227368.00
15527,1,"Horsepower (F.O.O.L & TOKYO ROSE Remix)","Horsepower - F.O.O.L & TOKYO ROSE Remix",43,chill,200920.00
15528,1,Inaudible,"thinking of you",58,chill,131000.00
15529,1,skeletons,xoxosos,59,chill,153480.00
15530,1,"Pink cheeks","Pink cheeks",59,chill,183773.00
15531,1,"Out the Blue",03',64,chill,114461.00
15532,1,"the reason why","the reason why",45,chill,133374.00
15533,1,Nest,"Old Roots New Trees",57,chill,92250.00
15534,1,"Don’t Lie (feat. Nemzzz)","Don’t Lie (feat. Nemzzz)",63,chill,138591.00
15535,1,"Habits (Stay High)","Habits (Stay High)",53,chill,135306.00
15536,1,"Love Drunk","Love Drunk",44,chill,150401.00
15537,1,"don't stay awake for too long","don't stay awake for too long",45,chill,68444.00
15538,1,"Up All Night","Up All Night",51,chill,156983.00
15539,1,"World Famous","Dil Mera",30,chill,270226.00
15540,1,"How To Kill A Rockstar","Psycho! (Remix) (feat. Trippie Redd)",58,chill,159657.00
15541,1,"Shortcut To Heaven","Shortcut To Heaven",63,chill,184343.00
15542,1,Poetry,"Follow Through",58,chill,140445.00
15543,1,"Pure Imagination (feat. Shiloh Dynasty)","Pure Imagination (feat. Shiloh Dynasty)",58,chill,99838.00
15544,1,"seen 11:23 pm","time machine",57,chill,225933.00
15545,1,"once in a moon","once in a moon",55,chill,245175.00
15546,1,"Farewell Summer",Brookline,56,chill,191869.00
15547,1,"Never Have I Felt This","Never Have I Felt This",50,chill,246382.00
15548,1,"so much has changed",fine,49,chill,190312.00
15549,1,"London Scammer (Remastered)","London Scammer - Remastered",58,chill,193515.00
15550,1,"The Gate to Serenity","Healing Touch",59,chill,164745.00
15551,1,Going,"Broken Love",58,chill,173240.00
15552,1,Loyal,Loyal,50,chill,207826.00
15553,1,MIA,"MIA (Feat. CAMO, WOODZ)",55,chill,195026.00
15554,1,"STAR CITY CAFE","STAR CITY CAFE",57,chill,139780.00
15555,1,"Forest in the City","wish that i could",61,chill,207880.00
15556,1,"Love Wounds","Cigarettes and Sex",58,chill,120053.00
15557,1,Insane,Insane,58,chill,166389.00
15558,1,"Volume 1 EP",Cocaine,57,chill,131500.00
15559,1,"Link Up","Link Up",51,chill,162080.00
15560,1,"missing angel","be someone to never lose",51,chill,98995.00
15561,1,"Maggie Valley",Sixty,57,chill,136760.00
15562,1,"until sunrise","until sunrise",50,chill,103200.00
15563,1,relationshit,"do me right",58,chill,178560.00
15564,1,onoffonoff,onoffonoff,58,chill,190163.00
15565,1,Isolation,"Alone Forever",58,chill,80760.00
15566,1,"Blue Boi","Blue Boi",57,chill,105613.00
15567,1,"spin you round","spin you round",66,chill,126610.00
15568,1,Butterflies,Butterflies,48,chill,161095.00
15569,1,"Slow Down","Slow Down",55,chill,121658.00
15570,1,"I Can See The Stars From Here",SHADY,56,chill,158515.00
15571,1,"Latest Trends (feat. Aitch) [Remix]","Latest Trends (feat. Aitch) - Remix",65,chill,158000.00
15572,1,"girls like me don't cry","girls like me don't cry",60,chill,213640.00
15573,1,"May I Ask","May I Ask",61,chill,230592.00
15574,1,"Call Me","Call Me",62,chill,172500.00
15575,1,"Buena Vista","Sakura Trees",60,chill,99996.00
15576,1,"Stupid Hours","One In A Million",62,chill,178635.00
15577,1,"my first songs","fade away(losing you)",48,chill,132800.00
15578,1,"Love Curse","Love Curse",58,chill,154285.00
15579,1,"When I See You","When I See You",47,chill,203842.00
15580,1,"Other Half","Other Half",60,chill,215647.00
15581,1,"modern breakups","maybe we need a break",61,chill,184833.00
15582,1,"Clash the Truth","Sleep Apnea",63,chill,146293.00
15583,1,Broken,Broken,46,chill,160653.00
15584,1,"I Loved You, What Happened?","Up Down",54,chill,190515.00
15585,1,"Flowers on the Freeway","Flowers on the Freeway",53,chill,166005.00
15586,1,"About Me","About Me",53,chill,154000.00
15587,1,"End of The Day","End of The Day",59,chill,157714.00
15588,1,"checked out (feat. Public Library Commute)","checked out (feat. Public Library Commute)",56,chill,137400.00
15589,1,"Just Hold Me","Just Hold Me",52,chill,204771.00
15590,1,"maybe i'm better now","now i know",51,chill,263851.00
15591,1,"Whole Again (Acoustic Version)","Whole Again - Acoustic Version",52,chill,157231.00
15592,1,"chapters of you","someone like u",57,chill,232000.00
15593,1,"Everybody Dies in Their Nightmares","Everybody Dies in Their Nightmares",56,chill,96235.00
15594,1,"Disappointment (feat. Rxseboy)","Disappointment (feat. Rxseboy)",57,chill,142092.00
15595,1,"My Head In The Sky","I Don't Trust Nobody - Slowed and Reverb",47,chill,95108.00
15596,1,"Love the Way You Lie (Remix)","Love the Way You Lie (Remix)",52,chill,97500.00
15597,1,"Mind Temple","Flower of Memories",60,chill,159193.00
15598,1,"Mind Temple",Tabibito,60,chill,139029.00
15599,1,"The Gate to Serenity",Miasu,59,chill,152142.00
15600,1,"Mind Temple","Nature's Temple",60,chill,139384.00
15601,1,"Hello Poison",Gold,58,chill,166256.00
15602,1,"Passion & Confusion","I Dont Wanna Know Her",58,chill,122204.00
15603,1,"Saturday Nights","Saturday Nights",54,chill,150805.00
15604,1,Forever,Forever,54,chill,174093.00
15605,1,"Maggie Valley",Daisies,55,chill,203293.00
15606,1,"Strawberry Skies",Daisy,52,chill,120000.00
15607,1,Constellations,"Out of the Blue",61,chill,197580.00
15608,1,Low,Low,57,chill,233962.00
15609,1,boyfriend,boyfriend,54,chill,180000.00
15610,1,"How Are You","Cut My Hair",61,chill,127137.00
15611,1,Harbor,"Will You Stay Here with Me",52,chill,71111.00
15612,1,"At My Worst (Joel Corry Remix)","At My Worst",49,chill,170344.00
15613,1,"Past Lives","Past Lives (Acoustic)",48,chill,122586.00
15614,1,"With Somebody Else","With Somebody Else",53,chill,161406.00
15615,1,"Crush On You","No Matter What",44,chill,178076.00
15616,1,"I Can See The Stars From Here","You Don't Know",55,chill,95258.00
15617,1,"why am i crying","Sad Hours",52,chill,178025.00
15618,1,"Without You","Without You",43,chill,225410.00
15619,1,"I Don't Trust Nobody","I Don't Trust Nobody",53,chill,72306.00
15620,1,always,talk,59,chill,174403.00
15621,1,"Making Steak","Would You Mind",59,chill,202750.00
15622,1,Diamonds,Diamonds,47,chill,180000.00
15623,1,"Love Sick","Love Sick",59,chill,155062.00
15624,1,"my first songs","don't give up",51,chill,114857.00
15625,1,Loneliness,Loneliness,50,chill,192407.00
15626,1,24's,24's,66,chill,166027.00
15627,1,"summer nights","summer nights",54,chill,172137.00
15628,1,"Take Me","Take Me",55,chill,136800.00
15629,1,"playing tricks","playing tricks",61,chill,184257.00
15630,1,"You & Me, That's Enough","No Worries",56,chill,161535.00
15631,1,"Eternal Youth VIP","Eternal Youth VIP",49,chill,217039.00
15632,1,Atlantis,"Atlantis (Slowed + Reverb)",33,chill,117500.00
15633,1,"The Last Goodbye","Wide Awake (feat. Charlie Houston)",65,chill,215039.00
15634,1,"cloud shapes","cloud shapes",45,chill,144000.00
15635,1,"Modal Soul","Feather (feat. Cise Starr & Akin from CYNE)",63,chill,175360.00
15636,1,"We Won't Be Alone","We Won't Be Alone",58,chill,234475.00
15637,1,"Off the Deep End","Off the Deep End",52,chill,100450.00
15638,1,Atlantis,Atlantis,33,chill,108072.00
15639,1,oldies,water,52,chill,60750.00
15640,1,"Love Pain","Love Pain",52,chill,102127.00
15641,1,"partly cloudy","brokenhearted - sunset",48,chill,261560.00
15642,1,"Call of the Mystic",Dreamcatcher,37,chill,460225.00
15643,1,Atlantis,"Atlantis (Super Sped Up)",38,chill,81500.00
15644,1,"The Spirit Within","Counting Rice",60,chill,181305.00
15645,1,"Homesick for a Place That Doesn't Exist and Never Will","Hopeless Romantic",54,chill,256127.00
15646,1,"The Uncanny Counter (Original Television Soundtrack), Pt. 3","No Problem",51,chill,211999.00
15647,1,Atlantis,"Atlantis (Sped Up)",32,chill,102000.00
15648,1,"Mind Temple","A New Beginning",60,chill,179016.00
15649,1,"Mind Temple",Grace,61,chill,181818.00
15650,1,"Eat Your Own Ears Recordings EP 1 / 2",SE15,8,chill,201373.00
15651,1,HITMYLINE,HITMYLINE,59,chill,200646.00
15652,1,"Volume 2 EP","Coke & Henny Pt. 2",56,chill,157333.00
15653,1,Sunrise,Sunrise,54,chill,208744.00
15654,1,Flower,Flower,56,chill,173230.00
15655,1,"Pale Blue",IDK,53,chill,213497.00
15656,1,Lenses,"Cool Again",59,chill,191935.00
15657,1,"in your arms","in your arms",54,chill,277839.00
15658,1,lovesick,lovesick,59,chill,150966.00
15659,1,"Passion & Confusion","You Are Loving",57,chill,100812.00
15660,1,"Vivid Pictures","You Can't Control My Heart",55,chill,148600.00
15661,1,"Cinematic Youth","The Unknown",58,chill,188368.00
15662,1,Veckatimest,"Two Weeks",71,chill,243160.00
15663,1,"just to break my heart","just to break my heart",62,chill,152727.00
15664,1,"Final Draft","Strawberries and Wine",54,chill,139289.00
15665,1,Moonboy,Moonboy,56,chill,132230.00
15666,1,"Sad Tape","Something Isn't Right With Us",55,chill,151586.00
15667,1,serene//rewind,serene//rewind,54,chill,156825.00
15668,1,"Pink Moon","Real Thing (feat. Tori Kelly)",61,chill,195368.00
15669,1,"Local Mvp",Hunnids,63,chill,166000.00
15670,1,"Local Mvp",Stylin',65,chill,158000.00
15671,1,"wake up","wake up",51,chill,291130.00
15672,1,"One More Time","One More Time",47,chill,151384.00
15673,1,"Project Of A Person","Out Of Time",53,chill,193853.00
15674,1,"Nothin' on Me","Nothin' on Me",51,chill,217500.00
15675,1,"Aesthetic Girl","Aesthetic Girl",54,chill,258144.00
15676,1,Falling,"The Girl I Haven't Met",56,chill,195000.00
15677,1,"Both of Us","Both of Us",56,chill,115763.00
15678,1,"Please Come Back","Please Come Back",55,chill,121521.00
15679,1,blurry,remedy,44,chill,246183.00
15680,1,"whenever it rains","Whenever it rains (feat. Nason & amin)",56,chill,185737.00
15681,1,"selfish (i wished you hated me)","selfish (i wished you hated me)",45,chill,172987.00
15682,1,"Your Dog Loves You","Your Dog Loves You (Feat. Crush)",59,chill,270003.00
15683,1,Hug,Hug,50,chill,272571.00
15684,1,Closure,Closure,43,chill,188275.00
15685,1,"Just Hold On","Just Hold On",58,chill,203307.00
15686,1,"The Last Goodbye","Behind The Sun",60,chill,250634.00
15687,1,"Chill Calling","Chill Calling",55,chill,99474.00
15688,1,"Cloud Surfing","Under Your Skin",55,chill,145519.00
15689,1,"as long as i have you","as long as i have you",49,chill,162217.00
15690,1,"I’ll Keep You Safe",Reminiscing,55,chill,73557.00
15691,1,"American Gothic",Superstar,43,chill,167817.00
15692,1,"The Spirit Within",Natsukashii,60,chill,199746.00
15693,1,"Long Way Down (Deluxe)","Long Way Down",59,chill,149773.00
15694,1,"Dear Depression,","Dear Depression,",57,chill,139285.00
15695,1,Savoca,"Guarisci il mio Cuore",55,chill,189250.00
15696,1,"The Spirit Within","Stuck in Æther",60,chill,155294.00
15697,1,"The Spirit Within","The Wild Dance",60,chill,184428.00
15698,1,"The Spirit Within","To Be Continued..",60,chill,161344.00
15699,1,"tendency to be a loner","dancing in the kitchen",54,chill,177420.00
15700,1,"Mind Temple",Home,60,chill,179000.00
15701,1,FWM,FWM,58,chill,196666.00
15702,1,dreamin',dreamin',55,chill,207705.00
15703,1,Constellations,"Red Lights (feat. Wale)",56,chill,219686.00
15704,1,Butterfly,Butterfly,62,chill,160500.00
15705,1,Numb,Numb,50,chill,162180.00
15706,1,"Strawberry Skies","Atomic Ever After",45,chill,183139.00
15707,1,"Dead Knot","Dead Knot",54,chill,237366.00
15708,1,"SCARLETT'S WEEKEND","SCARLETT'S WEEKEND",61,chill,111696.00
15709,1,"Next to You","Next to You",59,chill,208461.00
15710,1,"Behind The Sun","Behind The Sun",53,chill,250634.00
15711,1,"cherry wine","cherry wine",48,chill,188499.00
15712,1,"stable life","stable life",42,chill,196428.00
15713,1,"over u","over u",58,chill,179777.00
15714,1,"hello hello!","hello hello!",58,chill,148363.00
15715,1,"Want U Bad","Want U Bad",61,chill,222000.00
15716,1,"Tunnel Vision","Missing Sumthin'",58,chill,135789.00
15717,1,Wintree,Wintree,42,chill,141296.00
15718,1,Viraha,Catharsis,53,chill,245613.00
15719,1,"yellow lights","yellow lights",48,chill,123310.00
15720,1,Course,Course,55,chill,138947.00
15721,1,"Weed Wit U","Weed Wit U",58,chill,121951.00
15722,1,"Soul Mates","Soul Mates",59,chill,96343.00
15723,1,"17 (Acoustic)","17 - Acoustic",57,chill,169276.00
15724,1,Nobody,Nobody,46,chill,192000.00
15725,1,Stars,Stars,35,chill,162323.00
15726,1,"Best Thing","Best Thing",58,chill,219065.00
15727,1,"BOY IN BLUE","BOY IN BLUE",58,chill,206315.00
15728,1,Adrenaline,Adrenaline,55,chill,146053.00
15729,1,Departure,Adios,55,chill,200568.00
15730,1,"Distant Stars","Distant Stars",57,chill,120000.00
15731,1,Float,Float,56,chill,162901.00
15732,1,"Life's a Ride","Mister Mister",47,chill,164036.00
15733,1,"Meditation - EP","Egyptian Pools",56,chill,130677.00
15734,1,"Left Back (Remix)","Left Back - Remix",65,chill,180413.00
15735,1,"trilogy remixes","skeletons - K-391 Remix",49,chill,130013.00
15736,1,"In My Feelings","Sex for Breakfast",55,chill,97297.00
15737,1,"Meant to Be","Meant to Be",54,chill,110163.00
15738,1,"Never Been Ordinary",Thrill,62,chill,163404.00
15739,1,"Color Me In","Color Me In",50,chill,181714.00
15740,1,"Beyond Your Imagination","Miss You Too",8,chill,279923.00
15741,1,"Somebody You Loved","Somebody You Loved",41,chill,145920.00
15742,1,"Beyond Your Imagination","Romance in Tokyo",13,chill,269624.00
15743,1,"Beyond Your Imagination","Something Like a Love Song",13,chill,293403.00
15744,1,"sweater weather / i wanna be your girlfriend","sweater weather / i wanna be your girlfriend",57,chill,235161.00
15745,1,"The Art of Overthinking","Don't Forget About Me",44,chill,206250.00
15746,1,"The Gentleman Approach","Call You Mine (feat. Geologic Of The Blue Scholars)",61,chill,215125.00
15747,1,"Beyond Your Imagination","Evening in Shinjuku",8,chill,290961.00
15748,1,"The Gate to Serenity","The Old Legend",58,chill,148474.00
15749,1,"Autumn Girl",...Exclusively,0,chill,235240.00
15750,1,"EU GOSTO DE GAROTAS","CAMISA 10",37,chill,175748.00
15751,1,Going,Going,52,chill,195760.00
15752,1,"Chill Day","Chill Day",56,chill,186070.00
15753,1,"Out the Blue","No Love",62,chill,191365.00
15754,1,"My Head is a Moshpit","All I Need",55,chill,203750.00
15755,1,"Collide (feat. Tyga)","Collide (feat. Tyga)",35,chill,260190.00
15756,1,"trust (feat. RINI)","trust (feat. RINI)",59,chill,197557.00
15757,1,Wait!,Wait!,48,chill,168951.00
15758,1,Seven-One,Don't,60,chill,208124.00
15759,1,"Sad Hours","Sad Life",56,chill,181198.00
15760,1,somehow,"i don't mind",52,chill,188571.00
15761,1,"Modal Soul","Luv(sic.) pt3 (feat. Shing02)",60,chill,336866.00
15762,1,city,city,47,chill,141328.00
15763,1,Stoked,Stoked,56,chill,189329.00
15764,1,riptide,riptide,48,chill,107027.00
15765,1,"Dandelion's Lullaby","Dandelion's Lullaby",57,chill,123870.00
15766,1,Drown,Drown,57,chill,181466.00
15767,1,Constant,Constant,62,chill,190348.00
15768,1,"Lovefool (8D Audio)","Lovefool (8D Audio)",44,chill,92903.00
15769,1,Daydream,Daydream,43,chill,164000.00
15770,1,Concrete,Concrete,50,chill,152051.00
15771,1,"Two Years Clear","Two Years Clear",66,chill,205053.00
15772,1,Escape,Save,45,chill,193033.00
15773,1,Bloom,Bloom,54,chill,155715.00
15774,1,"$ad Boy",Spaceship,62,chill,151658.00
15775,1,"Sweater Weather (Lofi Remix)","Sweater Weather (Lofi Remix)",45,chill,215872.00
15776,1,"just friends","just friends",61,chill,172800.00
15777,1,Together,Together,50,chill,149549.00
15778,1,"get u the moon","get u the moon",41,chill,162192.00
15779,1,"Round & Round","Round & Round",66,chill,138000.00
15780,1,"New Day","Secret Waterfall",58,chill,123529.00
15781,1,"Dawn Defibrillation, Vol.1",Last,60,chill,235666.00
15782,1,"Project Of A Person",Issues,50,chill,188560.00
15783,1,"IF I DON'T TEXT YOU FIRST","IF I DON'T TEXT YOU FIRST",58,chill,133547.00
15784,1,"I Loved You, What Happened?","Feel Something",52,chill,150756.00
15785,1,"Weather Remixes","Japan - Satin Jackets Remix",57,chill,237419.00
15786,1,Sora,"I Know You so Well",48,chill,132293.00
15787,1,"Future Feelings","Sleep Well",52,chill,96018.00
15788,1,"3 Am. Study Session",Luna,48,chill,154615.00
15789,1,skeletons,atlas,57,chill,171520.00
15790,1,"I Can't Help","I Can't Help",52,chill,77583.00
15791,1,"meant nothing to me","meant nothing to me",57,chill,117391.00
15792,1,"Why Did I Fall In Love","Why Did I Fall In Love",44,chill,130132.00
15793,1,"With or Without You","With or Without You",39,chill,151171.00
